Lat,Lng, WindSpd_201407012100
49.2,-112.8,5.054
48.4,-112.8,5.508645161290316
48.8,-112.8,4.8727796610169465
47.2,-112.8,6.301400000000002
47.6,-112.8,5.066349206349203
48.0,-112.8,5.896399999999996
46.4,-112.8,5.834786885245902
46.8,-112.8,6.497672131147536
45.2,-112.8,5.611704918032788
45.6,-112.8,4.721677419354839
46.0,-112.8,5.869225806451612
44.4,-112.8,3.4774285714285678
44.8,-112.8,3.144741935483869
43.2,-112.8,4.448491803278686
43.6,-112.8,4.156063492063488
44.0,-112.8,4.514031746031743
42.4,-112.8,4.041936507936504
42.8,-112.8,4.060507936507935
41.2,-112.8,3.166677419354838
41.6,-112.8,3.2274920634920607
42.0,-112.8,4.223999999999998
40.4,-112.8,5.56314285714286
40.8,-112.8,7.237968750000002
39.2,-112.8,4.837999999999999
39.6,-112.8,3.699437499999997
40.0,-112.8,5.100285714285712
38.4,-112.8,7.529562500000009
38.8,-112.8,6.57275
37.2,-112.8,10.855343750000005
37.6,-112.8,9.554984615384614
38.0,-112.8,7.970000000000004
36.4,-112.8,7.25618750000001
36.8,-112.8,9.95334375
36.0,-112.8,7.681437500000004
35.6,-112.8,8.79012500000001
35.2,-112.8,9.093875000000002
34.8,-112.8,10.158333333333331
34.4,-112.8,11.24753846153847
34.0,-112.8,10.427156250000001
33.6,-112.8,9.15135384615385
33.2,-112.8,8.835687500000006
32.8,-112.8,8.3529090909091
32.4,-112.8,8.235090909090918
32.0,-112.8,8.645457627118654
30.4,-112.8,3.4988333333333332
30.0,-112.8,5.515215686274509
29.2,-112.8,6.717735294117648
29.6,-112.8,7.119701492537315
28.4,-112.8,3.894413793103449
28.8,-112.8,5.231308823529414
27.6,-112.8,0.9393333333333332
28.0,-112.8,2.749114285714285
26.4,-112.8,2.154163265306123
25.6,-112.8,3.2201739130434768
25.2,-112.8,2.9159999999999977
26.0,-112.8,3.8961159420289837
24.8,-112.8,3.2297142857142846
24.4,-112.8,4.601342857142857
24.0,-112.8,5.7566285714285685
23.6,-112.8,6.655661971830987
23.2,-112.8,7.958800000000008
48.4,-95.6,17.797055555555556
48.8,-95.6,17.416700000000006
22.4,-112.8,10.521549295774644
22.8,-112.8,9.388140845070422
47.2,-95.6,17.027700000000028
47.6,-95.6,17.948333333333316
48.0,-95.6,18.03909999999998
22.0,-112.8,11.559084507042266
21.6,-112.8,12.414039215686278
46.4,-95.6,18.061328571428554
46.8,-95.6,18.014345454545442
45.2,-95.6,16.32531746031749
45.6,-95.6,16.747357142857172
46.0,-95.6,16.893095238095245
44.4,-95.6,18.98880000000001
44.8,-95.6,17.117873015873045
43.2,-95.6,20.577399999999997
43.6,-95.6,20.70085714285714
44.0,-95.6,20.39228571428571
42.4,-95.6,19.590000000000003
42.8,-95.6,19.867714285714293
41.2,-95.6,19.667142857142846
41.6,-95.6,19.651714285714277
42.0,-95.6,18.85242857142857
40.4,-95.6,15.803920634920628
40.8,-95.6,18.39732857142855
39.2,-95.6,11.414125000000006
39.6,-95.6,12.190857142857151
40.0,-95.6,13.965079365079385
38.4,-95.6,8.03171428571429
38.8,-95.6,10.324222222222224
37.2,-95.6,5.4705714285714215
37.6,-95.6,5.640285714285718
38.0,-95.6,6.396285714285712
36.8,-95.6,6.072285714285719
36.4,-95.6,7.059714285714282
36.0,-95.6,6.81285714285714
35.6,-95.6,7.5379999999999985
35.2,-95.6,7.970000000000011
34.8,-95.6,7.692285714285727
34.4,-95.6,6.615396825396822
34.0,-95.6,7.198571428571423
33.6,-95.6,7.970000000000013
33.2,-95.6,7.970000000000013
32.8,-95.6,8.92657142857143
32.4,-95.6,8.41481355932204
32.0,-95.6,7.953800000000012
31.6,-95.6,7.247942857142857
31.2,-95.6,7.105999999999997
30.8,-95.6,7.3489999999999975
30.4,-95.6,8.874500000000008
29.2,-95.6,12.36250000000001
29.6,-95.6,11.46880555555557
30.0,-95.6,10.381624999999994
28.4,-95.6,11.55081250000001
28.8,-95.6,12.308500000000008
27.2,-95.6,13.22376388888889
27.6,-95.6,11.70919444444445
28.0,-95.6,11.063805555555568
26.4,-95.6,13.571803030303025
26.8,-95.6,13.740371428571422
26.0,-95.6,13.795972222222218
25.6,-95.6,13.801374999999997
25.2,-95.6,13.777124999999995
24.8,-95.6,13.552406249999995
24.4,-95.6,13.401874999999997
23.6,-95.6,12.66475
23.2,-95.6,12.416375000000004
24.0,-95.6,13.197013698630137
22.8,-95.6,12.53790277777778
43.2,-78.4,16.814161290322605
43.6,-78.4,14.434967741935473
44.0,-78.4,14.609894736842103
42.4,-78.4,13.054857142857138
42.8,-78.4,15.576557377049193
41.2,-78.4,7.922967741935495
41.6,-78.4,8.201428571428579
42.0,-78.4,10.290253968253973
40.4,-78.4,7.414571428571429
40.8,-78.4,7.233161290322579
39.2,-78.4,9.674031249999995
39.6,-78.4,8.201428571428579
40.0,-78.4,7.429999999999999
38.4,-78.4,8.942000000000002
38.8,-78.4,9.853249999999992
37.2,-78.4,7.863687500000012
37.6,-78.4,7.529562500000002
38.0,-78.4,8.896437500000005
36.4,-78.4,7.013187499999995
36.8,-78.4,7.611107692307702
36.0,-78.4,6.9531384615384555
35.6,-78.4,6.026000000000006
35.2,-78.4,6.026000000000006
34.8,-78.4,6.100769230769237
34.4,-78.4,7.7932727272727345
34.0,-78.4,8.792461538461547
33.6,-78.4,8.642907692307698
33.2,-78.4,6.606196969696971
32.8,-78.4,5.185584615384613
32.4,-78.4,5.954184615384613
32.0,-78.4,7.635015384615386
31.6,-78.4,8.473636363636377
31.2,-78.4,12.40016417910448
30.8,-78.4,19.597696969696973
30.4,-78.4,21.469313432835804
30.0,-78.4,22.49313432835819
29.2,-78.4,23.128567164179074
29.6,-78.4,22.936999999999973
28.4,-78.4,25.716925373134337
28.8,-78.4,24.222462686567198
27.2,-78.4,21.39944117647059
27.6,-78.4,26.170485294117647
28.0,-78.4,26.99914925373135
26.4,-78.4,15.521433962264151
26.8,-78.4,14.296500000000005
25.6,-78.4,15.517457142857152
25.2,-78.4,11.945290322580647
26.0,-78.4,17.720072463768105
24.8,-78.4,8.9854
24.4,-78.4,8.297833333333335
24.0,-78.4,9.544499999999996
23.2,-78.4,7.257957746478879
23.6,-78.4,8.97742253521127
22.8,-78.4,5.938793103448274
48.4,-127.6,5.752244897959184
47.2,-127.6,7.642873015873017
47.6,-127.6,7.109508196721306
48.0,-127.6,6.39211666666667
46.4,-127.6,9.048548387096778
46.8,-127.6,8.312492063492073
45.2,-127.6,11.515822580645173
45.6,-127.6,10.710716666666663
46.0,-127.6,9.869229508196717
44.4,-127.6,12.813887096774197
44.8,-127.6,12.262278688524594
43.2,-127.6,14.50347222222222
43.6,-127.6,13.85610526315789
44.0,-127.6,13.450370967741934
42.8,-127.6,14.967999999999996
49.2,-110.4,7.484
48.4,-110.4,3.4504333333333306
48.8,-110.4,5.028967741935485
47.2,-110.4,5.840857142857141
47.6,-110.4,4.312133333333331
48.0,-110.4,3.602451612903223
46.4,-110.4,4.75640625
46.8,-110.4,4.464491803278687
45.2,-110.4,5.303999999999999
45.6,-110.4,8.44803278688525
46.0,-110.4,5.688196721311474
44.4,-110.4,5.484229508196721
44.8,-110.4,5.681096774193553
43.2,-110.4,6.18277419354839
43.6,-110.4,7.0597142857142865
44.0,-110.4,6.704857142857142
42.4,-110.4,6.0865573770491785
42.8,-110.4,4.8914754098360635
41.2,-110.4,6.147499999999999
41.6,-110.4,5.887142857142856
42.0,-110.4,5.728129032258063
40.4,-110.4,6.365428571428575
40.8,-110.4,5.837841269841272
39.2,-110.4,3.2491111111111075
39.6,-110.4,4.470920634920632
40.0,-110.4,5.263353846153843
38.4,-110.4,6.071562500000001
38.8,-110.4,4.7639999999999985
37.2,-110.4,7.778625000000001
37.6,-110.4,7.484000000000001
38.0,-110.4,8.121875000000014
36.4,-110.4,8.927046153846158
36.8,-110.4,9.689218749999993
36.0,-110.4,8.837323076923084
35.6,-110.4,10.111312499999995
35.2,-110.4,9.740750000000002
34.8,-110.4,7.2223076923077
34.4,-110.4,6.618312500000004
34.0,-110.4,10.393909090909094
33.6,-110.4,10.201044776119408
33.2,-110.4,11.563000000000008
32.8,-110.4,13.861415384615379
32.4,-110.4,12.500615384615381
32.0,-110.4,12.066507462686578
31.6,-110.4,11.64554545454546
