Lat,Lng, WindSpd_201407020300
49.2,-112.8,6.026
48.4,-112.8,4.859612903225805
48.8,-112.8,5.383491525423731
47.2,-112.8,7.2571999999999965
47.6,-112.8,4.3444444444444414
48.0,-112.8,5.643799999999998
46.4,-112.8,7.816983606557376
46.8,-112.8,9.04072131147541
45.2,-112.8,6.280950819672129
45.6,-112.8,5.336193548387098
46.0,-112.8,6.167096774193545
44.4,-112.8,5.2237142857142835
44.8,-112.8,6.167096774193547
43.2,-112.8,5.053999999999997
43.6,-112.8,4.513999999999998
44.0,-112.8,4.11911111111111
42.4,-112.8,5.100285714285712
42.8,-112.8,5.300857142857141
41.2,-112.8,3.646387096774191
41.6,-112.8,2.1383809523809516
42.0,-112.8,4.0851746031746
40.4,-112.8,7.044285714285715
40.8,-112.8,6.147499999999998
39.2,-112.8,5.131142857142855
39.6,-112.8,5.251437499999999
40.0,-112.8,6.334571428571427
38.4,-112.8,5.546093750000002
38.8,-112.8,5.950062499999994
37.2,-112.8,6.694249999999995
37.6,-112.8,3.69633846153846
38.0,-112.8,3.7458095238095215
36.4,-112.8,6.891687500000002
36.8,-112.8,6.891687500000001
36.0,-112.8,4.358468749999998
35.6,-112.8,5.536968749999995
35.2,-112.8,7.666250000000004
34.8,-112.8,8.132000000000007
34.4,-112.8,7.521384615384623
34.0,-112.8,7.408062499999995
33.6,-112.8,9.647784615384614
33.2,-112.8,10.542562499999995
32.8,-112.8,9.964030303030297
32.4,-112.8,6.267515151515149
32.0,-112.8,4.510338983050845
30.4,-112.8,2.802375
30.0,-112.8,4.474705882352939
29.2,-112.8,5.622941176470591
29.6,-112.8,5.799597014925373
28.4,-112.8,3.8039310344827593
28.8,-112.8,4.668073529411763
27.6,-112.8,1.393
28.0,-112.8,3.1602000000000006
26.4,-112.8,4.347775510204083
25.6,-112.8,6.961289855072464
25.2,-112.8,5.200521739130437
26.0,-112.8,7.586724637681165
24.8,-112.8,3.895999999999998
24.4,-112.8,3.832157142857141
24.0,-112.8,4.509671428571427
23.6,-112.8,5.675521126760556
23.2,-112.8,7.10342857142857
48.4,-95.6,10.950444444444441
48.8,-95.6,9.972299999999992
22.4,-112.8,10.406619718309857
22.8,-112.8,8.711859154929584
47.2,-95.6,11.45260000000001
47.6,-95.6,11.656000000000008
48.0,-95.6,11.096200000000005
22.0,-112.8,11.73980281690142
21.6,-112.8,12.40260784313726
46.4,-95.6,11.08000000000001
46.8,-95.6,11.292072727272734
45.2,-95.6,10.78387301587302
45.6,-95.6,11.485485714285723
46.0,-95.6,11.604571428571441
44.4,-95.6,11.524342857142871
44.8,-95.6,10.987460317460322
43.2,-95.6,11.160542857142868
43.6,-95.6,11.928571428571438
44.0,-95.6,12.684571428571433
42.4,-95.6,10.463079365079365
42.8,-95.6,10.8672380952381
41.2,-95.6,10.796222222222227
41.6,-95.6,11.62000000000001
42.0,-95.6,10.355111111111105
40.4,-95.6,8.735111111111115
40.8,-95.6,10.83014285714286
39.2,-95.6,8.288937500000005
39.6,-95.6,8.648857142857151
40.0,-95.6,9.50034920634921
38.4,-95.6,6.504285714285713
38.8,-95.6,7.013428571428566
37.2,-95.6,4.044984126984122
37.6,-95.6,4.541777777777774
38.0,-95.6,5.331714285714285
36.8,-95.6,2.144571428571428
36.4,-95.6,4.890507936507937
36.0,-95.6,5.131142857142855
35.6,-95.6,5.809999999999998
35.2,-95.6,6.026000000000005
34.8,-95.6,5.069428571428575
34.4,-95.6,4.405999999999998
34.0,-95.6,4.606571428571425
33.6,-95.6,5.053999999999996
33.2,-95.6,4.2979999999999965
32.8,-95.6,4.359714285714284
32.4,-95.6,4.081999999999995
32.0,-95.6,4.438399999999997
31.6,-95.6,5.692742857142856
31.2,-95.6,5.904499999999995
30.8,-95.6,6.323000000000005
30.4,-95.6,6.997999999999994
29.2,-95.6,6.714499999999999
29.6,-95.6,6.862999999999994
30.0,-95.6,7.1346874999999965
28.4,-95.6,12.629125000000007
28.8,-95.6,9.508861111111122
27.2,-95.6,12.548722222222226
27.6,-95.6,12.672944444444441
28.0,-95.6,13.0645
26.4,-95.6,13.032833333333333
26.8,-95.6,12.94615714285714
26.0,-95.6,13.261597222222223
25.6,-95.6,13.307499999999997
25.2,-95.6,13.140083333333333
24.8,-95.6,13.169765625
24.4,-95.6,13.941944444444436
23.6,-95.6,13.407305555555554
23.2,-95.6,12.917640624999999
24.0,-95.6,13.995999999999988
22.8,-95.6,12.18695833333334
43.2,-78.4,10.475032258064516
43.6,-78.4,12.124129032258073
44.0,-78.4,9.852526315789474
42.4,-78.4,9.45415873015873
42.8,-78.4,9.496459016393445
41.2,-78.4,3.6149999999999967
41.6,-78.4,4.853460317460319
42.0,-78.4,7.664476190476196
40.4,-78.4,5.115714285714282
40.8,-78.4,4.320354838709675
39.2,-78.4,6.253812500000004
39.6,-78.4,5.313206349206345
40.0,-78.4,5.007714285714283
38.4,-78.4,5.889312499999999
38.8,-78.4,6.876500000000001
37.2,-78.4,3.1164062499999967
37.6,-78.4,4.124656250000001
38.0,-78.4,4.139843750000002
36.4,-78.4,4.753343749999999
36.8,-78.4,3.1641846153846136
36.0,-78.4,5.053999999999996
35.6,-78.4,5.053999999999996
35.2,-78.4,5.053999999999995
34.8,-78.4,5.487661538461531
34.4,-78.4,5.142363636363636
34.0,-78.4,6.130676923076915
33.6,-78.4,10.126230769230766
33.2,-78.4,10.844409090909098
32.8,-78.4,10.009676923076913
32.4,-78.4,9.916984615384605
32.0,-78.4,10.535830769230767
31.6,-78.4,11.080000000000009
31.2,-78.4,12.910656716417925
30.8,-78.4,18.389954545454547
30.4,-78.4,21.266298507462682
30.0,-78.4,22.562820895522382
29.2,-78.4,24.988895522388074
29.6,-78.4,23.706059701492517
28.4,-78.4,25.68216417910449
28.8,-78.4,25.145611940298522
27.2,-78.4,21.862602941176473
27.6,-78.4,25.54451470588236
28.0,-78.4,26.14632835820896
26.4,-78.4,14.589943396226412
26.8,-78.4,15.911785714285717
25.6,-78.4,13.443114285714286
25.2,-78.4,9.791354838709676
26.0,-78.4,16.15927536231885
24.8,-78.4,6.861724999999998
24.4,-78.4,5.892250000000001
24.0,-78.4,7.3506
23.2,-78.4,9.667478873239432
23.6,-78.4,8.69001408450705
22.8,-78.4,9.424379310344825
48.4,-127.6,10.211448979591829
47.2,-127.6,11.024523809523812
47.6,-127.6,10.812409836065576
48.0,-127.6,10.564999999999998
46.4,-127.6,11.95790322580646
46.8,-127.6,11.453365079365087
45.2,-127.6,12.534806451612907
45.6,-127.6,12.570333333333336
46.0,-127.6,12.459868852459023
44.4,-127.6,12.889129032258067
44.8,-127.6,12.571426229508202
43.2,-127.6,14.06069444444444
43.6,-127.6,13.661754385964906
44.0,-127.6,13.400209677419353
42.8,-127.6,14.656866666666668
49.2,-110.4,4.082
48.4,-110.4,4.133933333333331
48.8,-110.4,3.5272258064516095
47.2,-110.4,6.242000000000002
47.6,-110.4,5.102599999999996
48.0,-110.4,5.430258064516127
46.4,-110.4,7.845437500000005
46.8,-110.4,6.8864590163934425
45.2,-110.4,2.9776190476190463
45.6,-110.4,7.444163934426232
46.0,-110.4,9.06947540983607
44.4,-110.4,5.618098360655737
44.8,-110.4,5.518064516129029
43.2,-110.4,4.502193548387094
43.6,-110.4,4.368984126984125
44.0,-110.4,3.4465714285714255
42.4,-110.4,6.4402950819672125
42.8,-110.4,5.420491803278688
41.2,-110.4,5.281812499999998
41.6,-110.4,6.565999999999998
42.0,-110.4,6.370903225806448
40.4,-110.4,4.853428571428569
40.8,-110.4,4.99847619047619
39.2,-110.4,5.760634920634917
39.6,-110.4,5.516857142857143
40.0,-110.4,5.338123076923075
38.4,-110.4,5.96525
38.8,-110.4,3.912444444444442
37.2,-110.4,6.162687499999999
37.6,-110.4,6.375312499999997
38.0,-110.4,5.80428125
36.4,-110.4,3.2209230769230746
36.8,-110.4,5.236249999999998
36.0,-110.4,2.826153846153844
35.6,-110.4,7.7117812500000005
35.2,-110.4,10.588093750000004
34.8,-110.4,6.788646153846159
34.4,-110.4,6.238624999999993
34.0,-110.4,10.022818181818181
33.6,-110.4,7.331671641791046
33.2,-110.4,5.293999999999998
32.8,-110.4,6.414800000000003
32.4,-110.4,6.055907692307692
32.0,-110.4,7.079223880597016
31.6,-110.4,8.84181818181819
31.2,-110.4,8.261571428571427
27.2,-110.4,5.562480769230769
27.6,-110.4,1.3607500000000003
26.4,-110.4,11.764716417910456
26.8,-110.4,9.99531884057971
25.6,-110.4,10.387014492753632
25.2,-110.4,8.315750000000001
26.0,-110.4,11.760357142857154
24.8,-110.4,5.98427142857143
24.4,-110.4,3.1610461538461543
24.0,-110.4,0.486
23.2,-110.4,4.87612676056338
23.6,-110.4,2.8952894736842114
48.4,-93.2,8.402000000000001
48.8,-93.2,10.580285714285713
22.8,-110.4,6.795444444444441
22.4,-110.4,7.917185714285724
47.2,-93.2,10.180514285714287
47.6,-93.2,9.611555555555556
48.0,-93.2,8.854955223880605
22.0,-110.4,8.842013888888895
46.4,-93.2,9.622399999999995
46.8,-93.2,9.851290322580637
45.2,-93.2,11.002266666666669
45.6,-93.2,9.897799999999991
46.0,-93.2,9.787999999999991
44.4,-93.2,10.646914285714285
44.8,-93.2,10.691333333333336
43.2,-93.2,11.785483870967758
43.6,-93.2,10.882571428571433
44.0,-93.2,11.493492063492077
42.4,-93.2,10.527684210526314
42.8,-93.2,11.235533333333336
41.2,-93.2,9.373999999999997
41.6,-93.2,9.358571428571427
42.0,-93.2,10.00961904761904
40.4,-93.2,8.01418181818183
40.8,-93.2,8.864857142857149
39.2,-93.2,5.964285714285719
39.6,-93.2,6.319142857142857
40.0,-93.2,7.940985074626878
38.4,-93.2,5.038571428571429
38.8,-93.2,6.010571428571435
37.2,-93.2,4.359714285714283
37.6,-93.2,5.131142857142853
38.0,-93.2,4.9922857142857096
36.8,-93.2,3.5082539682539644
36.4,-93.2,3.2568307692307665
36.0,-93.2,2.8143880597014905
35.6,-93.2,2.045552238805971
35.2,-93.2,2.1908571428571424
34.8,-93.2,1.5737142857142867
34.4,-93.2,3.2027936507936476
34.0,-93.2,3.970952380952377
33.6,-93.2,3.6007936507936464
33.2,-93.2,3.732199999999996
32.8,-93.2,4.081999999999995
32.4,-93.2,4.081999999999995
32.0,-93.2,4.878499999999997
31.6,-93.2,5.737437500000001
31.2,-93.2,5.485999999999997
30.8,-93.2,5.594000000000003
30.4,-93.2,5.4011428571428555
29.2,-93.2,8.793500000000007
29.6,-93.2,8.321000000000014
